Hidden_Nodes,Activation,Lambda_Value,Data_Seed,Fold,ELM_Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
58,sigmoid,0.5,3,3,44,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
58,sigmoid,0.5,3,4,41,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
58,sigmoid,0.5,3,4,42,0.6666666666666666,0.6666666666666666,0.64,0.6666666666666666,0.6923076923076923,0.6530612244897959,0.6451612903225806,0.6661538461538461,0.3328201177351375
58,sigmoid,0.5,3,4,43,0.6274509803921569,0.65,0.52,0.6129032258064516,0.7307692307692307,0.5777777777777777,0.5416666666666666,0.6253846153846154,0.2567645608378097
58,sigmoid,0.5,3,4,44,0.6274509803921569,0.6363636363636364,0.56,0.6206896551724138,0.6923076923076923,0.5957446808510638,0.5737704918032787,0.6261538461538462,0.2546694382676438
56,sigmoid,0.0009765625,1,0,41,0.7450980392156863,0.7407407407407407,0.7692307692307693,0.75,0.72,0.7547169811320755,0.7633587786259542,0.7446153846153847,0.48998517333228575
56,sigmoid,0.0009765625,1,0,42,0.6666666666666666,0.6956521739130435,0.6153846153846154,0.6428571428571429,0.72,0.6530612244897959,0.6299212598425197,0.6676923076923077,0.33694334391567654
56,sigmoid,0.0009765625,1,0,43,0.6274509803921569,0.6842105263157895,0.5,0.59375,0.76,0.5777777777777777,0.5284552845528455,0.63,0.2688303123572661
56,sigmoid,0.0009765625,1,0,44,0.6862745098039216,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6923076923076923,0.6923076923076923,0.6861538461538461,0.3723076923076923
56,sigmoid,0.0009765625,1,1,41,0.7254901960784313,0.7894736842105263,0.6,0.6875,0.8461538461538461,0.6818181818181818,0.6302521008403361,0.7230769230769231,0.4613064531574389
56,sigmoid,0.0009765625,1,1,42,0.7254901960784313,0.8666666666666667,0.52,0.6666666666666666,0.9230769230769231,0.65,0.5652173913043478,0.7215384615384616,0.48611489620015996
56,sigmoid,0.0009765625,1,1,43,0.6666666666666666,0.7,0.56,0.6451612903225806,0.7692307692307693,0.6222222222222222,0.5833333333333334,0.6646153846153846,0.33710193876865807
56,sigmoid,0.0009765625,1,1,44,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
56,sigmoid,0.0009765625,1,2,41,0.6470588235294118,0.6206896551724138,0.72,0.6818181818181818,0.5769230769230769,0.6666666666666666,0.6976744186046512,0.6484615384615384,0.2997024486930199
56,sigmoid,0.0009765625,1,2,42,0.7843137254901961,0.75,0.84,0.8260869565217391,0.7307692307692307,0.7924528301886793,0.8203125,0.7853846153846153,0.5734219293243853
56,sigmoid,0.0009765625,1,2,43,0.7450980392156863,0.7142857142857143,0.8,0.782608695652174,0.6923076923076923,0.7547169811320755,0.78125,0.7461538461538462,0.49459573418814906
56,sigmoid,0.0009765625,1,2,44,0.7058823529411765,0.6923076923076923,0.72,0.72,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.7061538461538461,0.4123076923076923
56,sigmoid,0.0009765625,1,3,41,0.6666666666666666,0.6666666666666666,0.64,0.6666666666666666,0.6923076923076923,0.6530612244897959,0.6451612903225806,0.6661538461538461,0.3328201177351375
56,sigmoid,0.0009765625,1,3,42,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.0009765625,1,3,43,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
56,sigmoid,0.0009765625,1,3,44,0.6666666666666666,0.6818181818181818,0.6,0.6551724137931034,0.7307692307692307,0.6382978723404256,0.6147540983606558,0.6653846153846154,0.33386542211916725
56,sigmoid,0.0009765625,1,4,41,0.8627450980392157,0.95,0.76,0.8064516129032258,0.9615384615384616,0.8444444444444444,0.7916666666666666,0.8607692307692307,0.7387888284229002
56,sigmoid,0.0009765625,1,4,42,0.8431372549019608,0.9047619047619048,0.76,0.8,0.9230769230769231,0.8260869565217391,0.7851239669421488,0.8415384615384616,0.6938347017889732
56,sigmoid,0.0009765625,1,4,43,0.7647058823529411,0.8421052631578947,0.64,0.71875,0.8846153846153846,0.7272727272727273,0.6722689075630253,0.7623076923076924,0.5424327604368505
56,sigmoid,0.0009765625,1,4,44,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
56,sigmoid,0.0009765625,2,0,41,0.7450980392156863,0.8095238095238095,0.6538461538461539,0.7,0.84,0.723404255319149,0.68,0.7469230769230769,0.5016237371041902
56,sigmoid,0.0009765625,2,0,42,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.0009765625,2,0,43,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7692307692307693,0.7692307692307693,0.7646153846153847,0.5292307692307693
56,sigmoid,0.0009765625,2,0,44,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.0009765625,2,1,41,0.7254901960784313,0.72,0.72,0.7307692307692307,0.7307692307692307,0.72,0.72,0.7253846153846153,0.45076923076923076
56,sigmoid,0.0009765625,2,1,42,0.7843137254901961,0.7916666666666666,0.76,0.7777777777777778,0.8076923076923077,0.7755102040816326,0.7661290322580645,0.7838461538461539,0.5685677011308599
56,sigmoid,0.0009765625,2,1,43,0.6274509803921569,0.625,0.6,0.6296296296296297,0.6538461538461539,0.6122448979591837,0.6048387096774194,0.6269230769230769,0.25423758993656337
56,sigmoid,0.0009765625,2,1,44,0.6862745098039216,0.6956521739130435,0.64,0.6785714285714286,0.7307692307692307,0.6666666666666666,0.6504065040650406,0.6853846153846154,0.3724924123104497
56,sigmoid,0.0009765625,2,2,41,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
56,sigmoid,0.0009765625,2,2,42,0.6470588235294118,0.64,0.64,0.6538461538461539,0.6538461538461539,0.64,0.64,0.6469230769230769,0.29384615384615387
56,sigmoid,0.0009765625,2,2,43,0.6078431372549019,0.631578947368421,0.48,0.59375,0.7307692307692307,0.5454545454545454,0.5042016806722689,0.6053846153846154,0.2179275313192039
56,sigmoid,0.0009765625,2,2,44,0.6274509803921569,0.6363636363636364,0.56,0.6206896551724138,0.6923076923076923,0.5957446808510638,0.5737704918032787,0.6261538461538462,0.2546694382676438
56,sigmoid,0.0009765625,2,3,41,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
56,sigmoid,0.0009765625,2,3,42,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.0009765625,2,3,43,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
56,sigmoid,0.0009765625,2,3,44,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
56,sigmoid,0.0009765625,2,4,41,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
56,sigmoid,0.0009765625,2,4,42,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
56,sigmoid,0.0009765625,2,4,43,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
56,sigmoid,0.0009765625,2,4,44,0.7450980392156863,0.8,0.64,0.7096774193548387,0.8461538461538461,0.7111111111111111,0.6666666666666666,0.7430769230769231,0.49777669463035495
56,sigmoid,0.0009765625,3,0,41,0.7843137254901961,0.7777777777777778,0.8076923076923077,0.7916666666666666,0.76,0.7924528301886793,0.8015267175572519,0.7838461538461539,0.5685677011308599
56,sigmoid,0.0009765625,3,0,42,0.7843137254901961,0.7777777777777778,0.8076923076923077,0.7916666666666666,0.76,0.7924528301886793,0.8015267175572519,0.7838461538461539,0.5685677011308599
56,sigmoid,0.0009765625,3,0,43,0.7254901960784313,0.7307692307692307,0.7307692307692307,0.72,0.72,0.7307692307692307,0.7307692307692307,0.7253846153846153,0.45076923076923076
56,sigmoid,0.0009765625,3,0,44,0.7254901960784313,0.75,0.6923076923076923,0.7037037037037037,0.76,0.72,0.703125,0.7261538461538461,0.4530051602506038
56,sigmoid,0.0009765625,3,1,41,0.7058823529411765,0.9166666666666666,0.44,0.6410256410256411,0.9615384615384616,0.5945945945945946,0.49107142857142855,0.7007692307692308,0.4732176151017664
56,sigmoid,0.0009765625,3,1,42,0.7450980392156863,0.875,0.56,0.6857142857142857,0.9230769230769231,0.6829268292682927,0.603448275862069,0.7415384615384616,0.5204499321434597
56,sigmoid,0.0009765625,3,1,43,0.6274509803921569,0.6875,0.44,0.6,0.8076923076923077,0.5365853658536586,0.47413793103448276,0.6238461538461538,0.2668549015130478
56,sigmoid,0.0009765625,3,1,44,0.6470588235294118,0.6842105263157895,0.52,0.625,0.7692307692307693,0.5909090909090909,0.5462184873949579,0.6446153846153846,0.29905383859861556
56,sigmoid,0.0009765625,3,2,41,0.803921568627451,0.7777777777777778,0.84,0.8333333333333334,0.7692307692307693,0.8076923076923077,0.8267716535433071,0.8046153846153846,0.610170215847752
56,sigmoid,0.0009765625,3,2,42,0.803921568627451,0.7586206896551724,0.88,0.8636363636363636,0.7307692307692307,0.8148148148148148,0.8527131782945736,0.8053846153846154,0.6164863840991135
56,sigmoid,0.0009765625,3,2,43,0.8235294117647058,0.8076923076923077,0.84,0.84,0.8076923076923077,0.8235294117647058,0.8333333333333334,0.8238461538461539,0.6476923076923077
56,sigmoid,0.0009765625,3,2,44,0.7450980392156863,0.7142857142857143,0.8,0.782608695652174,0.6923076923076923,0.7547169811320755,0.78125,0.7461538461538462,0.49459573418814906
56,sigmoid,0.0009765625,3,3,41,0.7254901960784313,0.8666666666666667,0.52,0.6666666666666666,0.9230769230769231,0.65,0.5652173913043478,0.7215384615384616,0.48611489620015996
56,sigmoid,0.0009765625,3,3,42,0.7450980392156863,0.75,0.72,0.7407407407407407,0.7692307692307693,0.7346938775510204,0.7258064516129032,0.7446153846153847,0.48998517333228575
56,sigmoid,0.0009765625,3,3,43,0.5294117647058824,0.5263157894736842,0.4,0.53125,0.6538461538461539,0.45454545454545453,0.42016806722689076,0.5269230769230769,0.055674916760380555
56,sigmoid,0.0009765625,3,3,44,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.0009765625,3,4,41,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
56,sigmoid,0.0009765625,3,4,42,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.0009765625,3,4,43,0.6666666666666666,0.7,0.56,0.6451612903225806,0.7692307692307693,0.6222222222222222,0.5833333333333334,0.6646153846153846,0.33710193876865807
56,sigmoid,0.0009765625,3,4,44,0.6078431372549019,0.6470588235294118,0.44,0.5882352941176471,0.7692307692307693,0.5238095238095238,0.4700854700854701,0.6046153846153847,0.22188007849009164
56,sigmoid,0.001953125,1,0,41,0.7450980392156863,0.7407407407407407,0.7692307692307693,0.75,0.72,0.7547169811320755,0.7633587786259542,0.7446153846153847,0.48998517333228575
56,sigmoid,0.001953125,1,0,42,0.6666666666666666,0.6956521739130435,0.6153846153846154,0.6428571428571429,0.72,0.6530612244897959,0.6299212598425197,0.6676923076923077,0.33694334391567654
56,sigmoid,0.001953125,1,0,43,0.6274509803921569,0.6842105263157895,0.5,0.59375,0.76,0.5777777777777777,0.5284552845528455,0.63,0.2688303123572661
56,sigmoid,0.001953125,1,0,44,0.6862745098039216,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6923076923076923,0.6923076923076923,0.6861538461538461,0.3723076923076923
56,sigmoid,0.001953125,1,1,41,0.7254901960784313,0.7894736842105263,0.6,0.6875,0.8461538461538461,0.6818181818181818,0.6302521008403361,0.7230769230769231,0.4613064531574389
56,sigmoid,0.001953125,1,1,42,0.7254901960784313,0.8666666666666667,0.52,0.6666666666666666,0.9230769230769231,0.65,0.5652173913043478,0.7215384615384616,0.48611489620015996
56,sigmoid,0.001953125,1,1,43,0.6862745098039216,0.7368421052631579,0.56,0.65625,0.8076923076923077,0.6363636363636364,0.5882352941176471,0.6838461538461539,0.38018014587802723
56,sigmoid,0.001953125,1,1,44,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
56,sigmoid,0.001953125,1,2,41,0.6470588235294118,0.6206896551724138,0.72,0.6818181818181818,0.5769230769230769,0.6666666666666666,0.6976744186046512,0.6484615384615384,0.2997024486930199
56,sigmoid,0.001953125,1,2,42,0.7843137254901961,0.75,0.84,0.8260869565217391,0.7307692307692307,0.7924528301886793,0.8203125,0.7853846153846153,0.5734219293243853
56,sigmoid,0.001953125,1,2,43,0.7647058823529411,0.7241379310344828,0.84,0.8181818181818182,0.6923076923076923,0.7777777777777778,0.813953488372093,0.7661538461538462,0.5372904002475901
56,sigmoid,0.001953125,1,2,44,0.7058823529411765,0.6923076923076923,0.72,0.72,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.7061538461538461,0.4123076923076923
56,sigmoid,0.001953125,1,3,41,0.6862745098039216,0.6956521739130435,0.64,0.6785714285714286,0.7307692307692307,0.6666666666666666,0.6504065040650406,0.6853846153846154,0.3724924123104497
56,sigmoid,0.001953125,1,3,42,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.001953125,1,3,43,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
56,sigmoid,0.001953125,1,3,44,0.6470588235294118,0.6521739130434783,0.6,0.6428571428571429,0.6923076923076923,0.625,0.6097560975609756,0.6461538461538461,0.2936662171742135
56,sigmoid,0.001953125,1,4,41,0.8627450980392157,0.95,0.76,0.8064516129032258,0.9615384615384616,0.8444444444444444,0.7916666666666666,0.8607692307692307,0.7387888284229002
56,sigmoid,0.001953125,1,4,42,0.8431372549019608,0.9047619047619048,0.76,0.8,0.9230769230769231,0.8260869565217391,0.7851239669421488,0.8415384615384616,0.6938347017889732
56,sigmoid,0.001953125,1,4,43,0.7647058823529411,0.8421052631578947,0.64,0.71875,0.8846153846153846,0.7272727272727273,0.6722689075630253,0.7623076923076924,0.5424327604368505
56,sigmoid,0.001953125,1,4,44,0.8235294117647058,0.9,0.72,0.7741935483870968,0.9230769230769231,0.8,0.75,0.8215384615384616,0.6584514504920518
56,sigmoid,0.001953125,2,0,41,0.7450980392156863,0.782608695652174,0.6923076923076923,0.7142857142857143,0.8,0.7346938775510204,0.7086614173228346,0.7461538461538462,0.49459573418814906
56,sigmoid,0.001953125,2,0,42,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.001953125,2,0,43,0.7843137254901961,0.8,0.7692307692307693,0.7692307692307693,0.8,0.7843137254901961,0.7751937984496124,0.7846153846153847,0.5692307692307692
56,sigmoid,0.001953125,2,0,44,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.001953125,2,1,41,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
56,sigmoid,0.001953125,2,1,42,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
56,sigmoid,0.001953125,2,1,43,0.6274509803921569,0.625,0.6,0.6296296296296297,0.6538461538461539,0.6122448979591837,0.6048387096774194,0.6269230769230769,0.25423758993656337
56,sigmoid,0.001953125,2,1,44,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.001953125,2,2,41,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
56,sigmoid,0.001953125,2,2,42,0.6470588235294118,0.64,0.64,0.6538461538461539,0.6538461538461539,0.64,0.64,0.6469230769230769,0.29384615384615387
56,sigmoid,0.001953125,2,2,43,0.6078431372549019,0.631578947368421,0.48,0.59375,0.7307692307692307,0.5454545454545454,0.5042016806722689,0.6053846153846154,0.2179275313192039
56,sigmoid,0.001953125,2,2,44,0.6274509803921569,0.6363636363636364,0.56,0.6206896551724138,0.6923076923076923,0.5957446808510638,0.5737704918032787,0.6261538461538462,0.2546694382676438
56,sigmoid,0.001953125,2,3,41,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
56,sigmoid,0.001953125,2,3,42,0.7254901960784313,0.72,0.72,0.7307692307692307,0.7307692307692307,0.72,0.72,0.7253846153846153,0.45076923076923076
56,sigmoid,0.001953125,2,3,43,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
56,sigmoid,0.001953125,2,3,44,0.7843137254901961,0.7916666666666666,0.76,0.7777777777777778,0.8076923076923077,0.7755102040816326,0.7661290322580645,0.7838461538461539,0.5685677011308599
56,sigmoid,0.001953125,2,4,41,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.001953125,2,4,42,0.7450980392156863,0.75,0.72,0.7407407407407407,0.7692307692307693,0.7346938775510204,0.7258064516129032,0.7446153846153847,0.48998517333228575
56,sigmoid,0.001953125,2,4,43,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
56,sigmoid,0.001953125,2,4,44,0.7843137254901961,0.8888888888888888,0.64,0.7272727272727273,0.9230769230769231,0.7441860465116279,0.6779661016949152,0.7815384615384615,0.5890215504940264
56,sigmoid,0.001953125,3,0,41,0.7843137254901961,0.7777777777777778,0.8076923076923077,0.7916666666666666,0.76,0.7924528301886793,0.8015267175572519,0.7838461538461539,0.5685677011308599
56,sigmoid,0.001953125,3,0,42,0.7843137254901961,0.7777777777777778,0.8076923076923077,0.7916666666666666,0.76,0.7924528301886793,0.8015267175572519,0.7838461538461539,0.5685677011308599
56,sigmoid,0.001953125,3,0,43,0.7254901960784313,0.7307692307692307,0.7307692307692307,0.72,0.72,0.7307692307692307,0.7307692307692307,0.7253846153846153,0.45076923076923076
56,sigmoid,0.001953125,3,0,44,0.7450980392156863,0.782608695652174,0.6923076923076923,0.7142857142857143,0.8,0.7346938775510204,0.7086614173228346,0.7461538461538462,0.49459573418814906
56,sigmoid,0.001953125,3,1,41,0.7058823529411765,0.9166666666666666,0.44,0.6410256410256411,0.9615384615384616,0.5945945945945946,0.49107142857142855,0.7007692307692308,0.4732176151017664
56,sigmoid,0.001953125,3,1,42,0.7450980392156863,0.875,0.56,0.6857142857142857,0.9230769230769231,0.6829268292682927,0.603448275862069,0.7415384615384616,0.5204499321434597
56,sigmoid,0.001953125,3,1,43,0.6470588235294118,0.7333333333333333,0.44,0.6111111111111112,0.8461538461538461,0.55,0.4782608695652174,0.6430769230769231,0.31394920379593666
56,sigmoid,0.001953125,3,1,44,0.6666666666666666,0.7222222222222222,0.52,0.6363636363636364,0.8076923076923077,0.6046511627906976,0.5508474576271186,0.6638461538461539,0.34279123020554
56,sigmoid,0.001953125,3,2,41,0.8235294117647058,0.7857142857142857,0.88,0.8695652173913043,0.7692307692307693,0.8301886792452831,0.859375,0.8246153846153846,0.6522481244606215
56,sigmoid,0.001953125,3,2,42,0.803921568627451,0.7586206896551724,0.88,0.8636363636363636,0.7307692307692307,0.8148148148148148,0.8527131782945736,0.8053846153846154,0.6164863840991135
56,sigmoid,0.001953125,3,2,43,0.8235294117647058,0.8076923076923077,0.84,0.84,0.8076923076923077,0.8235294117647058,0.8333333333333334,0.8238461538461539,0.6476923076923077
56,sigmoid,0.001953125,3,2,44,0.7843137254901961,0.75,0.84,0.8260869565217391,0.7307692307692307,0.7924528301886793,0.8203125,0.7853846153846153,0.5734219293243853
56,sigmoid,0.001953125,3,3,41,0.7058823529411765,0.8125,0.52,0.6571428571428571,0.8846153846153846,0.6341463414634146,0.5603448275862069,0.7023076923076923,0.43591825526665573
56,sigmoid,0.001953125,3,3,42,0.7450980392156863,0.75,0.72,0.7407407407407407,0.7692307692307693,0.7346938775510204,0.7258064516129032,0.7446153846153847,0.48998517333228575
56,sigmoid,0.001953125,3,3,43,0.5882352941176471,0.6,0.48,0.5806451612903226,0.6923076923076923,0.5333333333333333,0.5,0.5861538461538461,0.17642718290696124
56,sigmoid,0.001953125,3,3,44,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.001953125,3,4,41,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
56,sigmoid,0.001953125,3,4,42,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.001953125,3,4,43,0.6666666666666666,0.7,0.56,0.6451612903225806,0.7692307692307693,0.6222222222222222,0.5833333333333334,0.6646153846153846,0.33710193876865807
56,sigmoid,0.001953125,3,4,44,0.6078431372549019,0.6470588235294118,0.44,0.5882352941176471,0.7692307692307693,0.5238095238095238,0.4700854700854701,0.6046153846153847,0.22188007849009164
56,sigmoid,0.00390625,1,0,41,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7692307692307693,0.7692307692307693,0.7646153846153847,0.5292307692307693
56,sigmoid,0.00390625,1,0,42,0.6470588235294118,0.6818181818181818,0.5769230769230769,0.6206896551724138,0.72,0.625,0.5952380952380952,0.6484615384615384,0.2997024486930199
56,sigmoid,0.00390625,1,0,43,0.6274509803921569,0.6842105263157895,0.5,0.59375,0.76,0.5777777777777777,0.5284552845528455,0.63,0.2688303123572661
56,sigmoid,0.00390625,1,0,44,0.6862745098039216,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6923076923076923,0.6923076923076923,0.6861538461538461,0.3723076923076923
56,sigmoid,0.00390625,1,1,41,0.7058823529411765,0.75,0.6,0.6774193548387096,0.8076923076923077,0.6666666666666666,0.625,0.7038461538461538,0.4174393166995065
56,sigmoid,0.00390625,1,1,42,0.7058823529411765,0.8571428571428571,0.48,0.6486486486486487,0.9230769230769231,0.6153846153846154,0.5263157894736842,0.7015384615384616,0.45152284977937035
56,sigmoid,0.00390625,1,1,43,0.6666666666666666,0.7222222222222222,0.52,0.6363636363636364,0.8076923076923077,0.6046511627906976,0.5508474576271186,0.6638461538461539,0.34279123020554
56,sigmoid,0.00390625,1,1,44,0.6274509803921569,0.65,0.52,0.6129032258064516,0.7307692307692307,0.5777777777777777,0.5416666666666666,0.6253846153846154,0.2567645608378097
56,sigmoid,0.00390625,1,2,41,0.6666666666666666,0.6428571428571429,0.72,0.6956521739130435,0.6153846153846154,0.6792452830188679,0.703125,0.6676923076923077,0.33694334391567654
56,sigmoid,0.00390625,1,2,42,0.7843137254901961,0.75,0.84,0.8260869565217391,0.7307692307692307,0.7924528301886793,0.8203125,0.7853846153846153,0.5734219293243853
56,sigmoid,0.00390625,1,2,43,0.7647058823529411,0.7241379310344828,0.84,0.8181818181818182,0.6923076923076923,0.7777777777777778,0.813953488372093,0.7661538461538462,0.5372904002475901
56,sigmoid,0.00390625,1,2,44,0.7058823529411765,0.6923076923076923,0.72,0.72,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.7061538461538461,0.4123076923076923
56,sigmoid,0.00390625,1,3,41,0.6862745098039216,0.6956521739130435,0.64,0.6785714285714286,0.7307692307692307,0.6666666666666666,0.6504065040650406,0.6853846153846154,0.3724924123104497
56,sigmoid,0.00390625,1,3,42,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.00390625,1,3,43,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
56,sigmoid,0.00390625,1,3,44,0.6470588235294118,0.6521739130434783,0.6,0.6428571428571429,0.6923076923076923,0.625,0.6097560975609756,0.6461538461538461,0.2936662171742135
56,sigmoid,0.00390625,1,4,41,0.8431372549019608,0.9473684210526315,0.72,0.78125,0.9615384615384616,0.8181818181818182,0.7563025210084033,0.8407692307692307,0.7046853749956739
56,sigmoid,0.00390625,1,4,42,0.8431372549019608,0.9047619047619048,0.76,0.8,0.9230769230769231,0.8260869565217391,0.7851239669421488,0.8415384615384616,0.6938347017889732
56,sigmoid,0.00390625,1,4,43,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
56,sigmoid,0.00390625,1,4,44,0.8235294117647058,0.9,0.72,0.7741935483870968,0.9230769230769231,0.8,0.75,0.8215384615384616,0.6584514504920518
56,sigmoid,0.00390625,2,0,41,0.7450980392156863,0.782608695652174,0.6923076923076923,0.7142857142857143,0.8,0.7346938775510204,0.7086614173228346,0.7461538461538462,0.49459573418814906
56,sigmoid,0.00390625,2,0,42,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.00390625,2,0,43,0.7843137254901961,0.8,0.7692307692307693,0.7692307692307693,0.8,0.7843137254901961,0.7751937984496124,0.7846153846153847,0.5692307692307692
56,sigmoid,0.00390625,2,0,44,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.00390625,2,1,41,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
56,sigmoid,0.00390625,2,1,42,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
56,sigmoid,0.00390625,2,1,43,0.6274509803921569,0.625,0.6,0.6296296296296297,0.6538461538461539,0.6122448979591837,0.6048387096774194,0.6269230769230769,0.25423758993656337
