Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,114,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,115,0.765625,0.7575757575757576,0.78125,0.7741935483870968,0.75,0.7692307692307693,0.7763975155279503,0.765625,0.531509589558614
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,116,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,117,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,118,0.828125,0.8387096774193549,0.8125,0.8181818181818182,0.84375,0.8253968253968254,0.8176100628930818,0.828125,0.6565706694547585
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,119,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.71875,0.4375
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,120,0.78125,0.8214285714285714,0.71875,0.75,0.84375,0.7666666666666667,0.7371794871794872,0.78125,0.5669467095138409
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,121,0.78125,0.8214285714285714,0.71875,0.75,0.84375,0.7666666666666667,0.7371794871794872,0.78125,0.5669467095138409
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,122,0.765625,0.7931034482758621,0.71875,0.7428571428571429,0.8125,0.7540983606557377,0.732484076433121,0.765625,0.5336000974881928
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,123,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,124,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,125,0.765625,0.7741935483870968,0.75,0.7575757575757576,0.78125,0.7619047619047619,0.7547169811320755,0.765625,0.531509589558614
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,126,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,127,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,128,0.734375,0.7272727272727273,0.75,0.7419354838709677,0.71875,0.7384615384615385,0.7453416149068323,0.734375,0.4689790496105418
