Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_LambdaCD,49,0.125,sigmoid,1,127,0.84375,0.8928571428571429,0.78125,0.8055555555555556,0.90625,0.8333333333333334,0.8012820512820513,0.84375,0.6929348671835832
Best_LambdaCD,49,0.125,sigmoid,1,128,0.828125,0.8888888888888888,0.75,0.7837837837837838,0.90625,0.8135593220338984,0.7741935483870968,0.828125,0.6644105970267493
Best_LambdaCD,49,0.125,sigmoid,1,129,0.796875,0.88,0.6875,0.7435897435897436,0.90625,0.7719298245614035,0.7189542483660131,0.796875,0.6084869844593311
Best_LambdaCD,49,0.125,sigmoid,1,130,0.828125,0.92,0.71875,0.7692307692307693,0.9375,0.8070175438596491,0.7516339869281046,0.828125,0.672538245981366
Best_LambdaCD,49,0.125,sigmoid,2,101,0.828125,0.8387096774193549,0.8125,0.8181818181818182,0.84375,0.8253968253968254,0.8176100628930818,0.828125,0.6565706694547585
Best_LambdaCD,49,0.125,sigmoid,2,102,0.765625,0.7931034482758621,0.71875,0.7428571428571429,0.8125,0.7540983606557377,0.732484076433121,0.765625,0.5336000974881928
Best_LambdaCD,49,0.125,sigmoid,2,103,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.625
Best_LambdaCD,49,0.125,sigmoid,2,104,0.734375,0.7586206896551724,0.6875,0.7142857142857143,0.78125,0.7213114754098361,0.7006369426751592,0.734375,0.47082361543075835
Best_LambdaCD,49,0.125,sigmoid,2,105,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_LambdaCD,49,0.125,sigmoid,2,106,0.796875,0.8518518518518519,0.71875,0.7567567567567568,0.875,0.7796610169491526,0.7419354838709677,0.796875,0.6011333973099161
Best_LambdaCD,49,0.125,sigmoid,2,107,0.765625,0.7931034482758621,0.71875,0.7428571428571429,0.8125,0.7540983606557377,0.732484076433121,0.765625,0.5336000974881928
Best_LambdaCD,49,0.125,sigmoid,2,108,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_LambdaCD,49,0.125,sigmoid,2,109,0.8125,0.8571428571428571,0.75,0.7777777777777778,0.875,0.8,0.7692307692307693,0.8125,0.629940788348712
Best_LambdaCD,49,0.125,sigmoid,2,110,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_LambdaCD,49,0.125,sigmoid,2,111,0.796875,0.8518518518518519,0.71875,0.7567567567567568,0.875,0.7796610169491526,0.7419354838709677,0.796875,0.6011333973099161
Best_LambdaCD,49,0.125,sigmoid,2,112,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_LambdaCD,49,0.125,sigmoid,2,113,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_LambdaCD,49,0.125,sigmoid,2,114,0.796875,0.88,0.6875,0.7435897435897436,0.90625,0.7719298245614035,0.7189542483660131,0.796875,0.6084869844593311
Best_LambdaCD,49,0.125,sigmoid,2,115,0.734375,0.8,0.625,0.6923076923076923,0.84375,0.7017543859649122,0.6535947712418301,0.734375,0.4803844614152614
Best_LambdaCD,49,0.125,sigmoid,2,116,0.796875,0.8518518518518519,0.71875,0.7567567567567568,0.875,0.7796610169491526,0.7419354838709677,0.796875,0.6011333973099161
Best_LambdaCD,49,0.125,sigmoid,2,117,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.6875
Best_LambdaCD,49,0.125,sigmoid,2,118,0.8125,0.8571428571428571,0.75,0.7777777777777778,0.875,0.8,0.7692307692307693,0.8125,0.629940788348712
Best_LambdaCD,49,0.125,sigmoid,2,119,0.8125,0.8571428571428571,0.75,0.7777777777777778,0.875,0.8,0.7692307692307693,0.8125,0.629940788348712
