Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Iteration,Fitness
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,78,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,79,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,80,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,81,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,82,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,83,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,84,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,85,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,86,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,87,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,88,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,89,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,90,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,91,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,92,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,93,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,94,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,95,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,96,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,97,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,98,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,99,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,115,100,0.7165877577237014
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,1,0.6066180150954708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,2,0.6066180150954708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,3,0.6232996648232756
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,4,0.6498622485614283
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,5,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,6,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,7,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,8,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,9,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,10,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,11,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,12,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,13,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,14,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,15,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,16,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,17,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,18,0.6604608024488992
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,19,0.662759784825546
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,20,0.662759784825546
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,21,0.662759784825546
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,22,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,23,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,24,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,25,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,26,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,27,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,28,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,29,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,30,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,31,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,32,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,33,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,34,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,35,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,36,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,37,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,38,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,39,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,40,0.6872596700668185
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,41,0.6936009896724138
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,42,0.6936009896724138
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,43,0.6936009896724138
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,44,0.6936009896724138
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,45,0.6936009896724138
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,46,0.6936009896724138
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,47,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,48,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,49,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,50,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,51,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,52,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,53,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,54,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,55,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,56,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,57,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,58,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,59,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,60,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,61,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,62,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,63,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,64,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,65,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,66,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,67,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,68,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,69,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,70,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,71,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,72,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,73,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,74,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,75,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,76,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,77,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,78,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,79,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,80,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,81,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,82,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,83,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,84,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,85,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,86,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,87,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,88,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,89,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,90,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,91,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,92,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,93,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,94,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,95,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,96,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,97,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,98,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,99,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,116,100,0.6939738910523723
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,1,0.6026957687062822
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,2,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,3,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,4,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,5,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,6,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,7,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,8,0.6475162043724596
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,9,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,10,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,11,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,12,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,13,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,14,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,15,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,16,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,17,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,18,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,19,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,20,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,21,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,22,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,23,0.6711475502281621
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,24,0.6795826032809733
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,25,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,26,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,27,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,28,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,29,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,30,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,31,0.6854803674554921
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,32,0.6858890852973694
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,33,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,34,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,35,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,36,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,37,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,38,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,39,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,40,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,41,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,42,0.7020416802047345
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,43,0.7065916523933564
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,44,0.7065916523933564
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,45,0.7082144224666811
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,46,0.7082144224666811
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,47,0.7082144224666811
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,48,0.7082144224666811
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,49,0.7114179703691332
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,50,0.7114179703691332
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,51,0.7114179703691332
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,52,0.7114179703691332
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,53,0.7114179703691332
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,54,0.7114179703691332
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,55,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,56,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,57,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,58,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,59,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,60,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,61,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,62,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,63,0.7145220389197986
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,64,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,65,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,66,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,67,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,68,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,69,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,70,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,71,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,72,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,73,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,74,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,75,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,76,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,77,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,78,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,79,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,80,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,81,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,82,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,83,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,84,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,85,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,86,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,87,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,88,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,89,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,90,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,91,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,92,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,93,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,94,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,95,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,96,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,97,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,98,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,99,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,117,100,0.7225492290993976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,1,0.6165751113309215
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,2,0.6254090712323845
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,3,0.6254090712323845
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,4,0.6295061108524616
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,5,0.6295061108524616
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,6,0.6368551865976666
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,7,0.6368551865976666
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,8,0.6517892068970583
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,9,0.6659660732624755
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,10,0.6659660732624755
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,11,0.6659660732624755
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,12,0.6751826831974448
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,13,0.6751826831974448
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,14,0.6751826831974448
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,15,0.6751826831974448
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,16,0.6751826831974448
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,17,0.6867703325397976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,18,0.6867703325397976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,19,0.6867703325397976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,20,0.6867703325397976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,21,0.6867703325397976
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,22,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,23,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,24,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,25,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,26,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,27,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,28,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,29,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,30,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,31,0.6972152235238731
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,32,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,33,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,34,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,35,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,36,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,37,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,38,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,39,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,40,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,41,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,42,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,43,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,44,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,45,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,46,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,47,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,48,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,49,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,50,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,51,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,52,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,53,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,54,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,55,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,56,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,57,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,58,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,59,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,60,0.6993881717615
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,61,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,62,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,63,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,64,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,65,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,66,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,67,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,68,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,69,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,70,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,71,0.7013365602754382
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,72,0.7025473251509604
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,73,0.7025473251509604
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,74,0.711301783913461
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,75,0.711301783913461
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,76,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,77,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,78,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,79,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,80,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,81,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,82,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,83,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,84,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,85,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,86,0.7132615241703111
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,2,118,87,0.7132615241703111
